2703	FILOSOFIA	32	0	Noturno	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA - UEFS	BA	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA	UEFS	Feira de Santana	csa.uefs.br	2875	que tenham cursado todo o ensino médio e pelo menos dois anos do Ensino Fundamental II em escola pública	3	3	588.63	V
2703	FILOSOFIA	17	0	Noturno	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA - UEFS	BA	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA	UEFS	Feira de Santana	csa.uefs.br	0	Ampla concorrência	7	7	659.68	A
2703	FILOSOFIA	17	0	Noturno	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA - UEFS	BA	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA	UEFS	Feira de Santana	csa.uefs.br	2876	membros de comunidade quilombola	1	1	560.74	V
2703	FILOSOFIA	17	0	Noturno	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA - UEFS	BA	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA	UEFS	Feira de Santana	csa.uefs.br	2877	membros de grupos indígenas	1	1	.00	V
2703	FILOSOFIA	17	0	Noturno	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA - UEFS	BA	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA	UEFS	Feira de Santana	csa.uefs.br	2874	que se declararem negros que tenham cursado todo o ensino médio e pelo menos dois anos do Ensino Fundamental II em escola pública seguindo a ordem de classificação	7	7	598.00	V
2703	FILOSOFIA	17	0	Noturno	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA - UEFS	BA	UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA	UEFS	Feira de Santana	csa.uefs.br	2875	que tenham cursado todo o ensino médio e pelo menos dois anos do Ensino Fundamental II em escola pública	1	1	623.48	V
3182	FILOSOFIA	0	31	Vespertino	CAMPUS  - ILHÉUS - SALOBRINHO	BA	UNIVERSIDADE ESTADUAL DE SANTA CRUZ	UESC	Ilhéus	http://www.uesc.br/processo_seletivo/sisu/	0	Ampla concorrência	15	15	612.39	A
3182	FILOSOFIA	0	31	Vespertino	CAMPUS  - ILHÉUS - SALOBRINHO	BA	UNIVERSIDADE ESTADUAL DE SANTA CRUZ	UESC	Ilhéus	http://www.uesc.br/processo_seletivo/sisu/	3531	Candidatos que tenham cursado todo o Ensino Médio e os últimos quatro anos do Ensino Fundamental em Escola Pública  e que não se autodeclararam negros.	4	4	580.13	V
3182	FILOSOFIA	0	31	Vespertino	CAMPUS  - ILHÉUS - SALOBRINHO	BA	UNIVERSIDADE ESTADUAL DE SANTA CRUZ	UESC	Ilhéus	http://www.uesc.br/processo_seletivo/sisu/	3532	Candidatos que tenham cursado todo o Ensino Médio e os últimos quatro anos do Ensino Fundamental em Escola Pública e que se autodeclararam negros.	11	11	561.34	V
3182	FILOSOFIA	0	31	Vespertino	CAMPUS  - ILHÉUS - SALOBRINHO	BA	UNIVERSIDADE ESTADUAL DE SANTA CRUZ	UESC	Ilhéus	http://www.uesc.br/processo_seletivo/sisu/	3530	Candidatos que tenham cursado todo o Ensino Médio e os últimos quatro anos do Ensino Fundamental em Escola Pública e que sejam índios reconhecidos pela FUNAI ou moradores de comunidades remanescentes de quilombos registrados na Fundação Cultural Palmares.	1	1	526.53	V
3182	FILOSOFIA	31	0	Noturno	CAMPUS  - ILHÉUS - SALOBRINHO	BA	UNIVERSIDADE ESTADUAL DE SANTA CRUZ	UESC	Ilhéus	http://www.uesc.br/processo_seletivo/sisu/	0	Ampla concorrência	15	15	602.27	A
3182	FILOSOFIA	31	0	Noturno	CAMPUS  - ILHÉUS - SALOBRINHO	BA	UNIVERSIDADE ESTADUAL DE SANTA CRUZ	UESC	Ilhéus	http://www.uesc.br/processo_seletivo/sisu/	3531	Candidatos que tenham cursado todo o Ensino Médio e os últimos quatro anos do Ensino Fundamental em Escola Pública  e que não se autodeclararam negros.	4	4	588.51	V
3182	FILOSOFIA	31	0	Noturno	CAMPUS  - ILHÉUS - SALOBRINHO	BA	UNIVERSIDADE ESTADUAL DE SANTA CRUZ	UESC	Ilhéus	http://www.uesc.br/processo_seletivo/sisu/	3532	Candidatos que tenham cursado todo o Ensino Médio e os últimos quatro anos do Ensino Fundamental em Escola Pública e que se autodeclararam negros.	11	11	581.40	V
3182	FILOSOFIA	31	0	Noturno	CAMPUS  - ILHÉUS - SALOBRINHO	BA	UNIVERSIDADE ESTADUAL DE SANTA CRUZ	UESC	Ilhéus	http://www.uesc.br/processo_seletivo/sisu/	3530	Candidatos que tenham cursado todo o Ensino Médio e os últimos quatro anos do Ensino Fundamental em Escola Pública e que sejam índios reconhecidos pela FUNAI ou moradores de comunidades remanescentes de quilombos registrados na Fundação Cultural Palmares.	1	1	483.64	V
2505	FILOSOFIA	10	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	0	Ampla concorrência	5	5	672.38	A
2505	FILOSOFIA	10	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	6	Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	2	2	641.66	L
2505	FILOSOFIA	10	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	2	Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	2	2	652.56	L
2505	FILOSOFIA	10	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	10	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)	1	1	437.16	L
2505	FILOSOFIA	40	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	0	Ampla concorrência	20	20	658.80	A
2505	FILOSOFIA	40	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	6	Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	6	6	641.66	L
